
---- CODIGOS SHANNON FANO ----

CARACTER -----     PROBABILIDAD     ------     CODIGO     -----     INFORMACION     -----     ENTROPIA TOTAL     -----     LONG MEDIA     ----     RENDIMIENTO     --- REDUNDANCIA

- que -			0,058				00000 			 4,118			 9,228				 9,307			 0,992		 0,008
- Viedma, -			0,000				101101101010 			 11,885				- 					- 
- persona -			0,000				101101101011 			 11,885				- 					- 
- entendió -			0,000				101101101100 			 11,885				- 					- 
- fuerte, -			0,000				101101101101 			 12,300				- 					- 
- Gran -			0,000				10110110111 			 12,300				- 					- 
- prisión -			0,000				1011011100000 			 12,300				- 					- 
- suelen -			0,000				1011011100001 			 12,300				- 					- 
- firmas -			0,000				101101110001 			 12,300				- 					- 
- esperanza -			0,000				1011011100100 			 12,300				- 					- 
- vivía -			0,000				1011011100101 			 12,300				- 					- 
- lienzo -			0,000				101101110011 			 12,300				- 					- 
- hallé -			0,000				101101110100 			 12,300				- 					- 
- ventana -			0,000				101101110101 			 12,300				- 					- 
- mira -			0,000				101101110110 			 12,300				- 					- 
- mesma -			0,000				101101110111 			 12,300				- 					- 
- paso -			0,000				1011011110000 			 12,300				- 					- 
- baño -			0,000				1011011110001 			 12,300				- 					- 
- oro -			0,000				101101111001 			 12,300				- 					- 
- daría -			0,000				101101111010 			 12,300				- 					- 
- allá -			0,000				101101111011 			 12,300				- 					- 
- dinero -			0,000				101101111100 			 12,300				- 					- 
- pensaba -			0,000				101101111101 			 12,300				- 					- 
- hubiera -			0,000				101101111110 			 12,300				- 					- 
- tagarino -			0,000				101101111111 			 12,300				- 					- 
- estuviese -			0,000				1011100000000 			 12,300				- 					- 
- buscaba -			0,000				1011100000001 			 12,300				- 					- 
- conmigo -			0,000				101110000001 			 12,300				- 					- 
- mandó -			0,000				1011100000100 			 12,300				- 					- 
- moras -			0,000				1011100000101 			 12,300				- 					- 
- Así -			0,000				101110000011 			 12,300				- 					- 
- amigo -			0,000				101110000100 			 12,300				- 					- 
- trato -			0,000				101110000101 			 12,300				- 					- 
- -respondí -			0,000				101110000110 			 12,300				- 					- 
- señas -			0,000				101110000111 			 12,300				- 					- 
- común -			0,000				1011100010000 			 12,300				- 					- 
- cuello, -			0,000				1011100010001 			 12,300				- 					- 
- visto; -			0,000				101110001001 			 12,300				- 					- 
- viernes -			0,000				1011100010100 			 12,300				- 					- 
- Hecho -			0,000				1011100010101 			 12,300				- 					- 
- facilidad -			0,000				101110001011 			 12,300				- 					- 
- grandísima -			0,000				101110001100 			 12,300				- 					- 
- Cuando -			0,000				101110001101 			 12,300				- 					- 
- presteza -			0,000				101110001110 			 12,300				- 					- 
- pusiesen -			0,000				101110001111 			 12,300				- 					- 
- suya -			0,000				1011100100000 			 12,300				- 					- 
- respondí -			0,000				1011100100001 			 12,300				- 					- 
- venimos -			0,000				101110010001 			 12,300				- 					- 
- Mallorca, -			0,000				1011100100100 			 12,300				- 					- 
- vuelta -			0,000				1011100100101 			 12,300				- 					- 
- Sargel, -			0,000				101110010011 			 12,300				- 					- 
- asimismo -			0,000				101110010100 			 12,300				- 					- 
- ordinario -			0,000				101110010101 			 12,300				- 					- 
- juntos, -			0,000				101110010110 			 12,300				- 					- 
- galeota -			0,000				101110010111 			 12,300				- 					- 
- nadie -			0,000				1011100110000 			 12,300				- 					- 
- eso, -			0,000				1011100110001 			 12,300				- 					- 
- bogaban -			0,000				101110011001 			 12,300				- 					- 
- soltar -			0,000				101110011010 			 12,300				- 					- 
- alguna. -			0,000				101110011011 			 12,300				- 					- 
- Orán, -			0,000				101110011100 			 12,300				- 					- 
- hora, -			0,000				101110011101 			 12,300				- 					- 
- soy -			0,000				101110011110 			 12,300				- 					- 
- mi, -			0,000				101110011111 			 12,300				- 					- 
- pies -			0,000				1011101000000 			 12,300				- 					- 
- él. -			0,000				1011101000001 			 12,300				- 					- 
- darte -			0,000				101110100001 			 12,300				- 					- 
- misma -			0,000				1011101000100 			 12,300				- 					- 
- tantas -			0,000				1011101000101 			 12,300				- 					- 
- quiero -			0,000				101110100011 			 12,300				- 					- 
- va -			0,000				101110100100 			 12,300				- 					- 
- -replicó -			0,000				101110100101 			 12,300				- 					- 
- cabeza -			0,000				101110100110 			 12,300				- 					- 
- duda -			0,000				101110100111 			 12,300				- 					- 
- llamado -			0,000				1011101010000 			 12,300				- 					- 
- mujer, -			0,000				1011101010001 			 12,300				- 					- 
- andaba -			0,000				101110101001 			 12,300				- 					- 
- remos -			0,000				1011101010100 			 12,300				- 					- 
- partida, -			0,000				1011101010101 			 12,300				- 					- 
- Viendo -			0,000				101110101011 			 12,300				- 					- 
- dará -			0,000				101110101100 			 12,300				- 					- 
- destos -			0,000				101110101101 			 12,300				- 					- 
- acabar -			0,000				101110101110 			 12,300				- 					- 
- allí, -			0,000				101110101111 			 12,300				- 					- 
- cuando, -			0,000				1011101100000 			 12,300				- 					- 
- cabellos -			0,000				1011101100001 			 12,300				- 					- 
- suyo, -			0,000				101110110001 			 12,300				- 					- 
- Marién, -			0,000				1011101100100 			 12,300				- 					- 
- hecho, -			0,000				1011101100101 			 12,300				- 					- 
- nada -			0,000				101110110011 			 12,300				- 					- 
- obra -			0,000				101110110100 			 12,300				- 					- 
- cierto -			0,000				101110110101 			 12,300				- 					- 
- yendo -			0,000				101110110110 			 12,300				- 					- 
- ellos, -			0,000				101110110111 			 12,300				- 					- 
- duda, -			0,000				1011101110000 			 12,300				- 					- 
- hacen -			0,000				1011101110001 			 12,300				- 					- 
- palabra; -			0,000				101110111001 			 12,300				- 					- 
- momento -			0,000				101110111010 			 12,300				- 					- 
- abrió -			0,000				101110111011 			 12,300				- 					- 
- grandes -			0,000				101110111100 			 12,300				- 					- 
- quitar -			0,000				101110111101 			 12,300				- 					- 
- vela, -			0,000				101110111110 			 12,300				- 					- 
- tratar -			0,000				101110111111 			 12,300				- 					- 
- irse -			0,000				1011110000000 			 12,300				- 					- 
- día, -			0,000				1011110000001 			 12,300				- 					- 
- mesmos -			0,000				101111000001 			 12,300				- 					- 
- vestidos -			0,000				1011110000100 			 12,300				- 					- 
- priesa -			0,000				1011110000101 			 12,300				- 					- 
- pero, -			0,000				101111000011 			 12,300				- 					- 
- pareció -			0,000				101111000100 			 12,300				- 					- 
- embestir -			0,000				101111000101 			 12,300				- 					- 
- bajeles -			0,000				101111000110 			 12,300				- 					- 
- sería -			0,000				101111000111 			 12,300				- 					- 
- junto -			0,000				1011110010000 			 12,300				- 					- 
- estábamos, -			0,000				1011110010001 			 12,300				- 					- 
- asegurar -			0,000				101111001001 			 12,300				- 					- 
- pecho, -			0,000				1011110010100 			 12,300				- 					- 
- montaña, -			0,000				1011110010101 			 12,300				- 					- 
- diese -			0,000				101111001011 			 12,300				- 					- 
- trabajo -			0,000				101111001100 			 12,300				- 					- 
- cerca -			0,000				101111001101 			 12,300				- 					- 
- Dimos -			0,000				101111001110 			 12,300				- 					- 
- voces, -			0,000				101111001111 			 12,300				- 					- 
- vista -			0,000				1011110100000 			 12,300				- 					- 
- luego, -			0,000				1011110100001 			 12,300				- 					- 
- fuimos -			0,000				101111010001 			 12,300				- 					- 
- cincuenta -			0,000				1011110100100 			 12,300				- 					- 
- vimos, -			0,000				1011110100101 			 12,300				- 					- 
- éramos, -			0,000				101111010011 			 12,300				- 					- 
- sean -			0,000				101111010100 			 12,300				- 					- 
- memoria -			0,000				101111010101 			 12,300				- 					- 
- Apenas -			0,000				101111010110 			 12,300				- 					- 
- alma -			0,000				101111010111 			 12,300				- 					- 
- media -			0,000				1011110110000 			 12,300				- 					- 
- dellos -			0,000				1011110110001 			 12,300				- 					- 
- volvieron -			0,000				101111011001 			 12,300				- 					- 
- subieron -			0,000				101111011010 			 12,300				- 					- 
- sabían -			0,000				101111011011 			 12,300				- 					- 
- nueva -			0,000				101111011100 			 12,300				- 					- 
- cautivos, -			0,000				101111011101 			 12,300				- 					- 
- sobresalto -			0,000				101111011110 			 12,300				- 					- 
- menos, -			0,000				101111011111 			 12,300				- 					- 
- estuvimos -			0,000				1011111000000 			 12,300				- 					- 
- convenía, -			0,000				1011111000001 			 12,300				- 					- 
- tenido -			0,000				101111100001 			 12,300				- 					- 
- yerme -			0,000				1011111000100 			 12,300				- 					- 
- señores, -			0,000				1011111000101 			 12,300				- 					- 
- vuestros -			0,000				101111100011 			 12,300				- 					- 
- Capítulo -			0,000				101111100100 			 12,300				- 					- 
- tal, -			0,000				101111100101 			 12,300				- 					- 
- tuvo -			0,000				101111100110 			 12,300				- 					- 
- -Pues -			0,000				101111100111 			 12,300				- 					- 
- caballo -			0,000				1011111010000 			 12,300				- 					- 
- mostró -			0,000				1011111010001 			 12,300				- 					- 
- suerte, -			0,000				101111101001 			 12,300				- 					- 
- entrar -			0,000				1011111010100 			 12,300				- 					- 
- digo, -			0,000				1011111010101 			 12,300				- 					- 
- armas -			0,000				101111101011 			 12,300				- 					- 
- mirar -			0,000				101111101100 			 12,300				- 					- 
- nuevo -			0,000				101111101101 			 12,300				- 					- 
- mujeres -			0,000				101111101110 			 12,300				- 					- 
- aquél -			0,000				101111101111 			 12,300				- 					- 
- Cardenio -			0,000				1011111100000 			 12,300				- 					- 
- criado -			0,000				1011111100001 			 12,300				- 					- 
- doncella -			0,000				101111110001 			 12,300				- 					- 
- madre, -			0,000				1011111100100 			 12,300				- 					- 
- rico -			0,000				1011111100101 			 12,300				- 					- 
- consejo -			0,000				101111110011 			 12,300				- 					- 
- esa -			0,000				101111110100 			 12,300				- 					- 
- modo, -			0,000				101111110101 			 12,300				- 					- 
- valientes -			0,000				101111110110 			 12,300				- 					- 
- soldados -			0,000				101111110111 			 12,300				- 					- 
- Porque -			0,000				1011111110000 			 12,300				- 					- 
- presto -			0,000				1011111110001 			 12,300				- 					- 
- sucedió -			0,000				101111111001 			 12,300				- 					- 
- mundo -			0,000				101111111010 			 12,300				- 					- 
- cuento, -			0,000				101111111011 			 12,300				- 					- 
- habéis -			0,000				101111111100 			 12,300				- 					- 
- forzoso -			0,000				101111111101 			 12,300				- 					- 
- letras, -			0,000				101111111110 			 12,300				- 					- 
- menor -			0,000				101111111111 			 12,300				- 					- 
- rico, -			0,000				1100000000000 			 12,300				- 					- 
- llegar -			0,000				1100000000001 			 12,300				- 					- 
- muerte -			0,000				110000000001 			 12,300				- 					- 
- padre; -			0,000				1100000000100 			 12,300				- 					- 
- necesidad -			0,000				1100000000101 			 12,300				- 					- 
- rescate. -			0,000				110000000011 			 12,300				- 					- 
- pensar -			0,000				110000000100 			 12,300				- 					- 
- otras -			0,000				110000000101 			 12,300				- 					- 
- lleno -			0,000				110000000110 			 12,300				- 					- 
- Estaba -			0,000				110000000111 			 12,300				- 					- 
- estaban, -			0,000				1100000010000 			 12,300				- 					- 
- lágrimas, -			0,000				1100000010001 			 12,300				- 					- 
- liberalidad -			0,000				110000001001 			 12,300				- 					- 
- abrazar -			0,000				1100000010100 			 12,300				- 					- 
- hermanos -			0,000				1100000010101 			 12,300				- 					- 
- Zoraida; -			0,000				110000001011 			 12,300				- 					- 
- hermosísima -			0,000				110000001100 			 12,300				- 					- 
- sucesos, -			0,000				110000001101 			 12,300				- 					- 
- dejar -			0,000				110000001110 			 12,300				- 					- 
- perder -			0,000				110000001111 			 12,300				- 					- 
- quedaron -			0,000				1100000100000 			 12,300				- 					- 
- alegres -			0,000				1100000100001 			 12,300				- 					- 
- extraño -			0,000				110000010001 			 12,300				- 					- 
- buena, -			0,000				1100000100100 			 12,300				- 					- 
- lado -			0,000				1100000100101 			 12,300				- 					- 
- oidor. -			0,000				110000010011 			 12,300				- 					- 
- Dorotea, -			0,000				1100000101000 			 12,300				- 					- 
- Soneto -			0,000				1100000101001 			 12,885				- 					- 
- suelo -			0,000				110000010101 			 12,885				- 					- 
- almas -			0,000				1100000101100 			 12,885				- 					- 
- cuernos -			0,000				1100000101101 			 12,885				- 					- 
- Goleta -			0,000				110000010111 			 12,885				- 					- 
- dejó -			0,000				1100000110000 			 12,885				- 					- 
- Uchalí, -			0,000				1100000110001 			 12,885				- 					- 
- medios -			0,000				1100000110010 			 12,885				- 					- 
- libertad; -			0,000				1100000110011 			 12,885				- 					- 
- rescate, -			0,000				1100000110100 			 12,885				- 					- 
- demás, -			0,000				1100000110101 			 12,885				- 					- 
- falta -			0,000				110000011011 			 12,885				- 					- 
- poca -			0,000				1100000111000 			 12,885				- 					- 
- soldado -			0,000				1100000111001 			 12,885				- 					- 
- principal, -			0,000				1100000111010 			 12,885				- 					- 
- ponerse -			0,000				1100000111011 			 12,885				- 					- 
- primero. -			0,000				1100000111100 			 12,885				- 					- 
- debajo -			0,000				1100000111101 			 12,885				- 					- 
- claro -			0,000				110000011111 			 12,885				- 					- 
- imaginamos -			0,000				1100001000000 			 12,885				- 					- 
- renegada, -			0,000				1100001000001 			 12,885				- 					- 
- cianís, -			0,000				1100001000010 			 12,885				- 					- 
- dejaron -			0,000				1100001000011 			 12,885				- 					- 
- nudo -			0,000				1100001000100 			 12,885				- 					- 
- volvíme -			0,000				1100001000101 			 12,885				- 					- 
- hecimos -			0,000				1100001000110 			 12,885				- 					- 
- sirven -			0,000				1100001000111 			 12,885				- 					- 
- usan -			0,000				1100001001000 			 12,885				- 					- 
- procuran -			0,000				1100001001001 			 12,885				- 					- 
- papeles, -			0,000				1100001001010 			 12,885				- 					- 
- declarase -			0,000				1100001001011 			 12,885				- 					- 
- así: -			0,000				1100001001100 			 12,885				- 					- 
- quisieres, -			0,000				1100001001101 			 12,885				- 					- 
- cruz -			0,000				110000100111 			 12,885				- 					- 
- hallado -			0,000				1100001010000 			 12,885				- 					- 
- dél -			0,000				1100001010001 			 12,885				- 					- 
- secreto -			0,000				1100001010010 			 12,885				- 					- 
- escrito -			0,000				1100001010011 			 12,885				- 					- 
- deseaba, -			0,000				1100001010100 			 12,885				- 					- 
- teníamos -			0,000				1100001010101 			 12,885				- 					- 
- escribir -			0,000				1100001010110 			 12,885				- 					- 
- puedes -			0,000				1100001010111 			 12,885				- 					- 
- madre -			0,000				1100001011000 			 12,885				- 					- 
- terradillo, -			0,000				1100001011001 			 12,885				- 					- 
- blanca -			0,000				1100001011010 			 12,885				- 					- 
- caer, -			0,000				1100001011011 			 12,885				- 					- 
- alcé -			0,000				1100001011100 			 12,885				- 					- 
- escudos, -			0,000				1100001011101 			 12,885				- 					- 
- hacienda, -			0,000				110000101111 			 12,885				- 					- 
- querido -			0,000				1100001100000 			 12,885				- 					- 
- papel. -			0,000				1100001100001 			 12,885				- 					- 
- pena; -			0,000				1100001100010 			 12,885				- 					- 
- estuvo -			0,000				1100001100011 			 12,885				- 					- 
- caña; -			0,000				1100001100100 			 12,885				- 					- 
- acostumbrada -			0,000				1100001100101 			 12,885				- 					- 
- moneda -			0,000				1100001100110 			 12,885				- 					- 
- hallaran -			0,000				1100001100111 			 12,885				- 					- 
- sacar -			0,000				1100001101000 			 12,885				- 					- 
- miedo, -			0,000				1100001101001 			 12,885				- 					- 
- marido, -			0,000				1100001101010 			 12,885				- 					- 
- vaya -			0,000				1100001101011 			 12,885				- 					- 
- caballero -			0,000				1100001101100 			 12,885				- 					- 
- daré -			0,000				1100001101101 			 12,885				- 					- 
- guarde, -			0,000				110000110111 			 12,885				- 					- 
- segundo -			0,000				1100001110000 			 12,885				- 					- 
- libres -			0,000				1100001110001 			 12,885				- 					- 
- efeto, -			0,000				1100001110010 			 12,885				- 					- 
- dificultad -			0,000				1100001110011 			 12,885				- 					- 
- compre -			0,000				1100001110100 			 12,885				- 					- 
- principalmente -			0,000				1100001110101 			 12,885				- 					- 
- parecido -			0,000				110000111011 			 12,885				- 					- 
- sola -			0,000				1100001111000 			 12,885				- 					- 
- paño, -			0,000				1100001111001 			 12,885				- 					- 
